,calibration,ir,task,repeat,dev_cwce,dev_rbs,dev_bs,dev_nbs,app_cwce,app_rbs,app_bs,app_nbs,diff_cwce,diff_rbs,diff_bs,diff_nbs
5030,TEMPERATURE_SCALING_REWEIGHTED,10.0,deep_drid_dr_level,2,0.09364288688947756,0.8592181334178396,0.14765116572380066,0.9228199124336243,0.0657087006846592,0.7908779266612472,0.12509757280349731,0.903329610824585,-0.027934186204818356,-0.06834020675659236,-0.022553592920303345,-0.019490301609039307
5031,TEMPERATURE_SCALING_REWEIGHTED,10.0,deep_drid_quality,2,0.1059185820631683,0.6777162274608086,0.2296496331691742,0.9185985326766968,0.2775505662091004,0.5885397887171969,0.17318955063819885,2.1718297004699707,0.17163198414593211,-0.0891764387436117,-0.05646008253097534,1.253231167793274
5032,TEMPERATURE_SCALING_REWEIGHTED,10.0,kvasir_capsule_anatomy,2,0.009748779086338932,0.1434043768501194,0.010282406583428383,0.04112962633371353,0.0033166000018254897,0.05975697883952471,0.0017854482866823673,0.02161751501262188,-0.006432179084513442,-0.08364739801059468,-0.008496958296746016,-0.019512111321091652
5033,TEMPERATURE_SCALING_REWEIGHTED,10.0,mura_xr_wrist,2,0.0752229969107089,0.5325050852342104,0.141780823469162,0.567123293876648,0.14971293080713688,0.44658496302740697,0.09971905499696732,1.211678147315979,0.07448993389642798,-0.0859201222068034,-0.04206176847219467,0.644554853439331
5034,TEMPERATURE_SCALING_REWEIGHTED,10.0,mura_xr_shoulder,2,0.06587402551082903,0.5941612569228949,0.17651377618312836,0.7060551047325134,0.21330435176735088,0.5266878637152216,0.13870003819465637,1.6826298236846924,0.14743032625652186,-0.06747339320767332,-0.037813737988471985,0.976574718952179
5035,TEMPERATURE_SCALING_REWEIGHTED,10.0,mura_xr_humerus,2,0.14381532317825726,0.6487500398599689,0.2104383111000061,0.8417532444000244,0.207655715827116,0.5251436366843768,0.13788792490959167,1.6889233589172363,0.06384039264885874,-0.12360640317559213,-0.07255038619041443,0.8471701145172119
5036,TEMPERATURE_SCALING_REWEIGHTED,10.0,mura_xr_hand,2,0.1681506180335576,0.6940861405137008,0.24087777733802795,0.9635111093521118,0.15382535502088956,0.4831092306053246,0.11669725924730301,1.4129537343978882,-0.014325263012668038,-0.21097690990837614,-0.12418051809072495,0.44944262504577637
5037,TEMPERATURE_SCALING_REWEIGHTED,10.0,mura_xr_forearm,2,0.08031967483911213,0.5304435429729565,0.14068517088890076,0.562740683555603,0.17219343996647055,0.47733463783802565,0.11392416805028915,1.4042677879333496,0.09187376512735841,-0.05310890513493083,-0.026761002838611603,0.8415271043777466
5038,TEMPERATURE_SCALING_REWEIGHTED,10.0,mura_xr_finger,2,0.10294297701295685,0.5938098221548263,0.17630505561828613,0.7052202224731445,0.19493356804903544,0.5071570306604107,0.12860411405563354,1.557436227798462,0.0919905910360786,-0.08665279149441552,-0.04770094156265259,0.8522160053253174
5039,TEMPERATURE_SCALING_REWEIGHTED,10.0,mura_xr_elbow,2,0.07117432944204022,0.5691841113520821,0.16198527812957764,0.6479411125183105,0.2466191538057599,0.5459680962175316,0.1490405797958374,1.8083648681640625,0.1754448243637197,-0.023216015134550516,-0.012944698333740234,1.160423755645752
5040,TEMPERATURE_SCALING_REWEIGHTED,10.0,lapgyn4_surgical_actions,3,0.01702823108383962,0.4247260750504427,0.02254902943968773,0.20616255700588226,0.005796939891274911,0.3479407474552508,0.015132845379412174,0.15622206032276154,-0.01123129119256471,-0.07678532759519191,-0.007416184060275555,-0.04994049668312073
5041,TEMPERATURE_SCALING_REWEIGHTED,10.0,lapgyn4_instrument_count,3,0.012079525853357084,0.414623472356835,0.04297815263271332,0.2292168140411377,0.08920269403084173,0.486379304438469,0.059141214936971664,0.5964171886444092,0.07712316817748464,0.071755832081634,0.016163062304258347,0.3672003746032715
5042,TEMPERATURE_SCALING_REWEIGHTED,10.0,lapgyn4_anatomical_actions,3,0.023734711686309678,0.38885038338679406,0.03780115023255348,0.2016061395406723,0.059016982652246947,0.41433215154859776,0.042917780578136444,0.3782006800174713,0.035282270965937265,0.025481768161803697,0.005116630345582962,0.176594540476799
5043,TEMPERATURE_SCALING_REWEIGHTED,10.0,nerthus_bowel_cleansing_quality,3,9.080129959926353e-06,0.00047414025192862554,5.620224996505385e-08,2.9974532367305073e-07,0.0005919123222514161,0.047230890899653225,0.0005576892872340977,0.003876942675560713,0.0005828321922914897,0.046756750647724596,0.0005576330849841327,0.0038766429302370398
5044,TEMPERATURE_SCALING_REWEIGHTED,10.0,hyperkvasir_therapeutic-interventions,3,0.030129959985538565,0.3538379698602895,0.06260064989328384,0.2504025995731354,0.08330082268738315,0.3502245607824261,0.061328623443841934,0.7441002130508423,0.05317086270184458,-0.0036134090778633943,-0.0012720264494419098,0.4936976134777069
5045,TEMPERATURE_SCALING_REWEIGHTED,10.0,cholec80_grasper_presence,3,0.013103188008061704,0.2834833462747572,0.04018140584230423,0.16072562336921692,0.05813583814539809,0.27989889324927436,0.03917169198393822,0.47415897250175476,0.045032650137336386,-0.0035844530254828255,-0.0010097138583660126,0.31343334913253784
5046,TEMPERATURE_SCALING_REWEIGHTED,10.0,cholec80_hook_presence,3,0.007631459965104367,0.18420026996639252,0.0169648677110672,0.0678594708442688,0.03418974604608114,0.20149167762016235,0.020299449563026428,0.2457268238067627,0.02655828608097677,0.017291407653769825,0.0033345818519592285,0.1778673529624939
5047,TEMPERATURE_SCALING_REWEIGHTED,10.0,idle_action_recognition,3,0.016268070322564897,0.13451828829937748,0.009047584608197212,0.03619033843278885,0.019007198088284993,0.15807907354805562,0.012494497932493687,0.15118341147899628,0.002739127765720096,0.023560785248678134,0.0034469133242964745,0.11499307304620743
5048,TEMPERATURE_SCALING_REWEIGHTED,10.0,brain_tumor_classification,3,0.025878039940428796,0.26838519951819645,0.036015309393405914,0.14406123757362366,0.04544899995945406,0.22796490888305287,0.02598400041460991,0.3144064247608185,0.019570960019025266,-0.040420290635143574,-0.010031308978796005,0.17034518718719482
5049,TEMPERATURE_SCALING_REWEIGHTED,10.0,brain_tumor_type_classification,3,0.05198561198895793,0.36628717804136346,0.04472209885716438,0.20124945044517517,0.0441361187105651,0.3193228294117893,0.03398902341723442,0.31220898032188416,-0.007849493278392829,-0.04696434862957416,-0.010733075439929962,0.11095952987670898
5050,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_enlarged_cardiomediastinum,3,0.07983615685238249,0.5892812409266505,0.17362616956233978,0.6945046782493591,0.16030991061078315,0.48673334528178164,0.11845468729734421,1.433653473854065,0.08047375375840066,-0.10254789564486883,-0.055171482264995575,0.7391487956047058
5051,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_cardiomegaly,3,0.14907119352654052,0.5538797388872313,0.15339137613773346,0.6135655045509338,0.06004290723892407,0.3730409336163744,0.06957977265119553,0.8423271775245667,-0.08902828628761646,-0.18083880527085688,-0.08381160348653793,0.2287616729736328
5052,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_edema,3,0.1387618764266862,0.5728027181946794,0.16405145823955536,0.6562058329582214,0.07360981024814484,0.3859859749971324,0.07449258118867874,0.9017707109451294,-0.06515206617854136,-0.18681674319754704,-0.08955887705087662,0.24556487798690796
5053,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_consolidation,3,0.13009837857788992,0.527262089275916,0.13900265097618103,0.5560106039047241,0.03779372416660595,0.31397809880482197,0.04929112270474434,0.5964789390563965,-0.09230465441128397,-0.21328399047109403,-0.08971152827143669,0.04046833515167236
5054,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_pneumonia,3,0.13075541693489162,0.706262140983074,0.24940310418605804,0.9976124167442322,0.22868517068438016,0.5873780601617538,0.17250648140907288,2.0928378105163574,0.09792975374948854,-0.11888408082132029,-0.07689662277698517,1.0952253937721252
5055,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_pneumothorax,3,0.08619702709816626,0.6202458824403425,0.19235245883464813,0.7694098353385925,0.20162601829689164,0.5356235636049859,0.14344631135463715,1.7362676858901978,0.11542899119872538,-0.08462231883535665,-0.048906147480010986,0.9668578505516052
5056,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_pleural_effusion,3,0.11280201317451077,0.46784907668307724,0.109441377222538,0.437765508890152,0.04010138448804777,0.3059181862561999,0.04679296910762787,0.5662471652030945,-0.072700628686463,-0.16193089042687736,-0.06264840811491013,0.1284816563129425
5057,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_fracture,3,0.07613250348503917,0.6539070546978724,0.21379724144935608,0.8551889657974243,0.25342702410354023,0.5779428499781804,0.16700896620750427,2.0213944911956787,0.17729452061850107,-0.07596420471969201,-0.04678827524185181,1.1662055253982544
5058,TEMPERATURE_SCALING_REWEIGHTED,10.0,pneumonia_classification,3,0.02263321651732798,0.21099342423982523,0.02225911058485508,0.08903644233942032,0.011618681907858742,0.1223142152087104,0.0074803829193115234,0.09094471484422684,-0.011014534609469238,-0.08867920903111483,-0.014778727665543556,0.0019082725048065186
5059,TEMPERATURE_SCALING_REWEIGHTED,10.0,covid_xray_classification,3,0.012040292300652818,0.1514187965675457,0.011463826522231102,0.04585530608892441,0.021943422872806352,0.1790290918997948,0.016025707125663757,0.1953802853822708,0.009903130572153534,0.027610295332249096,0.004561880603432655,0.1495249792933464
5060,TEMPERATURE_SCALING_REWEIGHTED,10.0,deep_drid_dr_level,3,0.10567271231984099,0.8706044685730563,0.15159042179584503,0.9474402666091919,0.11348247971131468,0.8418249930311348,0.14173386991024017,1.0234602689743042,0.007809767391473696,-0.028779475541921506,-0.009856551885604858,0.0760200023651123
5061,TEMPERATURE_SCALING_REWEIGHTED,10.0,deep_drid_quality,3,0.08389380915711324,0.6019627467516748,0.18117958307266235,0.7247183322906494,0.2533573153727118,0.5934729252134121,0.1761050522327423,2.208390712738037,0.16946350621559853,-0.00848982153826272,-0.005074530839920044,1.4836723804473877
5062,TEMPERATURE_SCALING_REWEIGHTED,10.0,kvasir_capsule_anatomy,3,0.013141788500299881,0.15205404357695868,0.01156021561473608,0.04624086245894432,0.0021913370233390982,0.046849364059753665,0.001097431406378746,0.013287273235619068,-0.010950451476960783,-0.10520467951720501,-0.010462784208357334,-0.03295358922332525
5063,TEMPERATURE_SCALING_REWEIGHTED,10.0,mura_xr_wrist,3,0.1332349337013993,0.7141944369982126,0.2550368309020996,1.0201473236083984,0.24085302162056377,0.5833755420153184,0.17016349732875824,2.0676429271698,0.10761808791916447,-0.13081889498289423,-0.08487333357334137,1.0474956035614014
5064,TEMPERATURE_SCALING_REWEIGHTED,10.0,mura_xr_shoulder,3,0.1050024741088624,0.6211728033193912,0.19292782247066498,0.7717112898826599,0.19045383008799965,0.5092457649935301,0.12966562807559967,1.5730295181274414,0.08545135597913725,-0.11192703832586104,-0.06326219439506531,0.8013182282447815
5065,TEMPERATURE_SCALING_REWEIGHTED,10.0,mura_xr_humerus,3,0.1393651092528469,0.5856499716725984,0.17149291932582855,0.6859716773033142,0.1530945744707913,0.4685856133310646,0.10978624224662781,1.3447192907333374,0.013729465217944409,-0.11706435834153378,-0.061706677079200745,0.6587476134300232
5066,TEMPERATURE_SCALING_REWEIGHTED,10.0,mura_xr_hand,3,0.23649474834545856,0.7453655666289287,0.27778491377830505,1.1111396551132202,0.09994633690801213,0.44857566500189167,0.10061006247997284,1.218172311782837,-0.13654841143744642,-0.29678990162703706,-0.17717485129833221,0.1070326566696167
5067,TEMPERATURE_SCALING_REWEIGHTED,10.0,mura_xr_forearm,3,0.18585744076459618,0.6529760935402633,0.21318888664245605,0.8527555465698242,0.09553057069086845,0.39795271319929665,0.0791831761598587,0.9760385155677795,-0.09032687007372772,-0.25502338034096667,-0.13400571048259735,0.12328296899795532
5068,TEMPERATURE_SCALING_REWEIGHTED,10.0,mura_xr_finger,3,0.26800065967163034,0.72685680427027,0.2641604244709015,1.056641697883606,0.0658187833011094,0.3898359381976257,0.07598603516817093,0.9202147722244263,-0.20218187637052093,-0.3370208660726443,-0.18817438930273056,-0.1364269256591797
5069,TEMPERATURE_SCALING_REWEIGHTED,10.0,mura_xr_elbow,3,0.11115249454392104,0.5724362914347968,0.16384164988994598,0.6553665995597839,0.1447620537556905,0.4531553381861452,0.10267488658428192,1.2457926273345947,0.033609559211769474,-0.11928095324865162,-0.06116676330566406,0.5904260277748108
5070,TEMPERATURE_SCALING_REWEIGHTED,10.0,lapgyn4_surgical_actions,4,0.039501040365695725,0.6258526749383572,0.048961445689201355,0.4476475119590759,0.013582643563738778,0.5270926844939003,0.03472833335399628,0.35851365327835083,-0.02591839680195695,-0.09875999044445682,-0.014233112335205078,-0.0891338586807251
5071,TEMPERATURE_SCALING_REWEIGHTED,10.0,lapgyn4_instrument_count,4,0.026225051296021894,0.8113960828101856,0.16459091007709503,0.8778181672096252,0.23514340333648792,0.836575577399619,0.17496468126773834,1.7644538879394531,0.20891835204046602,0.02517949458943336,0.01037377119064331,0.8866357207298279
5072,TEMPERATURE_SCALING_REWEIGHTED,10.0,lapgyn4_anatomical_actions,4,0.16031479509547353,0.9555957400402554,0.22829081118106842,1.2175509929656982,0.10270150678799204,0.7081838690236509,0.12538109719753265,1.1048851013183594,-0.05761328830748148,-0.24741187101660445,-0.10290971398353577,-0.11266589164733887
5073,TEMPERATURE_SCALING_REWEIGHTED,10.0,nerthus_bowel_cleansing_quality,4,0.04953269197511068,0.8725866556284816,0.19035185873508453,1.0152099132537842,0.1682895575636919,0.8626687093936485,0.18604934215545654,1.293377161026001,0.11875686558858123,-0.009917946234833108,-0.004302516579627991,0.2781672477722168
5074,TEMPERATURE_SCALING_REWEIGHTED,10.0,hyperkvasir_therapeutic-interventions,4,0.04813635968744304,0.38315050023183866,0.07340215146541595,0.2936086058616638,0.13937940859317421,0.42453058634598395,0.09011310338973999,1.0933423042297363,0.09124304890573118,0.04138008611414529,0.016710951924324036,0.7997336983680725
5075,TEMPERATURE_SCALING_REWEIGHTED,10.0,cholec80_grasper_presence,4,0.006883671433790209,0.26404271560221426,0.03485927730798721,0.13943710923194885,0.06056324318612144,0.2732106434107886,0.0373220257461071,0.4517694413661957,0.053679571752331234,0.009167927808574339,0.0024627484381198883,0.3123323321342468
5076,TEMPERATURE_SCALING_REWEIGHTED,10.0,cholec80_hook_presence,4,0.007014150101379661,0.14167330006394177,0.010035661980509758,0.04014264792203903,0.01621159428145257,0.1387416246822666,0.009624619036912918,0.11650695651769638,0.009197444180072907,-0.0029316753816751584,-0.0004110429435968399,0.07636430859565735
5077,TEMPERATURE_SCALING_REWEIGHTED,10.0,idle_action_recognition,4,0.003662544214425404,0.10368842040355357,0.005375645123422146,0.021502580493688583,0.009249125263396562,0.10858858213121411,0.005895740352571011,0.07133845239877701,0.005586581048971158,0.004900161727660543,0.0005200952291488647,0.049835871905088425
5078,TEMPERATURE_SCALING_REWEIGHTED,10.0,brain_tumor_classification,4,0.027739755582049525,0.22333525902890983,0.024939319118857384,0.09975727647542953,0.011159336363727403,0.13454732931813101,0.009051491506397724,0.10952305048704147,-0.016580419218322123,-0.08878792971077881,-0.01588782761245966,0.009765774011611938
5079,TEMPERATURE_SCALING_REWEIGHTED,10.0,brain_tumor_type_classification,4,0.019916122818816124,0.23226949717386688,0.01798303984105587,0.08092367649078369,0.046215692355044025,0.27452720107139345,0.02512172795832157,0.2307576984167099,0.0262995695362279,0.04225770389752656,0.007138688117265701,0.1498340219259262
5080,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_enlarged_cardiomediastinum,4,0.0677698335566091,0.5834341752756936,0.1701977252960205,0.680790901184082,0.19215769365471502,0.5087531923213545,0.129414901137352,1.5663045644760132,0.12438786009810593,-0.07468098295433911,-0.04078282415866852,0.8855136632919312
5081,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_cardiomegaly,4,0.07936203430976296,0.51033569786275,0.13022126257419586,0.5208850502967834,0.1075696105431207,0.40926119304041975,0.08374735713005066,1.013838768005371,0.028207576233357734,-0.10107450482233027,-0.0464739054441452,0.49295371770858765
5082,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_edema,4,0.0273708253330449,0.5199819431975895,0.13519062101840973,0.5407624840736389,0.20991375643305438,0.5130684830864845,0.1316196322441101,1.5933228731155396,0.18254293110000946,-0.006913460111105052,-0.0035709887742996216,1.0525603890419006
5083,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_consolidation,4,0.13050746036747318,0.5355360841236316,0.1433994323015213,0.5735977292060852,0.04746754991449261,0.333293490381273,0.05554227530956268,0.6721250414848328,-0.08303991045298056,-0.20224259374235865,-0.08785715699195862,0.09852731227874756
5084,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_pneumonia,4,0.15706849999962344,0.7056015683535514,0.24893678724765778,0.9957471489906311,0.1902665937569929,0.5425796172972775,0.14719632267951965,1.7857764959335327,0.03319809375736946,-0.16302195105627382,-0.10174046456813812,0.7900293469429016
5085,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_pneumothorax,4,0.2536030271065742,0.7187202259490479,0.25827938318252563,1.0331175327301025,0.06007865219473073,0.41829229587649236,0.08748422563076019,1.0589051246643066,-0.19352437491184343,-0.3004279300725556,-0.17079515755176544,0.0257875919342041
5086,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_pleural_effusion,4,0.06810987676854005,0.4348412640042848,0.09454345703125,0.378173828125,0.06118247711167506,0.32083782034745667,0.05146844685077667,0.6228256821632385,-0.006927399656864994,-0.11400344365682813,-0.04307501018047333,0.24465185403823853
5087,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_fracture,4,0.32031850962927066,0.7981873966482674,0.31855157017707825,1.274206280708313,0.03640863360597593,0.4017371852541697,0.08069638162851334,0.9767094254493713,-0.28390987602329476,-0.39645021139409775,-0.2378551885485649,-0.29749685525894165
5088,TEMPERATURE_SCALING_REWEIGHTED,10.0,pneumonia_classification,4,0.03714522235568299,0.24081629745264543,0.028996242210268974,0.1159849688410759,0.006613571817076752,0.13897801062663467,0.009657444432377815,0.11741290986537933,-0.030531650538606236,-0.10183828682601076,-0.01933879777789116,0.0014279410243034363
5089,TEMPERATURE_SCALING_REWEIGHTED,10.0,covid_xray_classification,4,0.019614264149031314,0.18046167275312494,0.016283206641674042,0.06513282656669617,0.01964108929355226,0.1723626128947113,0.014854433946311474,0.1811005026102066,2.6825144520944977e-05,-0.008099059858413638,-0.001428772695362568,0.11596767604351044
5090,TEMPERATURE_SCALING_REWEIGHTED,10.0,deep_drid_dr_level,4,0.07273145514229933,0.7647804483520915,0.11697783321142197,0.7311115264892578,0.06648029016015791,0.7364204766083764,0.10846301913261414,0.7832114696502686,-0.006251164982141413,-0.028359971743715073,-0.00851481407880783,0.05209994316101074
5091,TEMPERATURE_SCALING_REWEIGHTED,10.0,deep_drid_quality,4,0.14512775898911057,0.609979641144456,0.1860375553369522,0.7441502213478088,0.21677028369701024,0.5436659887774076,0.14778636395931244,1.8532688617706299,0.07164252470789967,-0.06631365236704845,-0.03825119137763977,1.109118640422821
5092,TEMPERATURE_SCALING_REWEIGHTED,10.0,kvasir_capsule_anatomy,4,0.026542482807162104,0.1966854670180626,0.019342586398124695,0.07737034559249878,0.004159533682134152,0.08594418031692277,0.003693200647830963,0.04471583664417267,-0.022382949125027952,-0.11074128670113983,-0.01564938575029373,-0.03265450894832611
5093,TEMPERATURE_SCALING_REWEIGHTED,10.0,mura_xr_wrist,4,0.1088398843434748,0.5507678720951851,0.1516726166009903,0.6066904664039612,0.11508391745197813,0.4121478893286447,0.08493294566869736,1.0320132970809937,0.006244033108503327,-0.13861998276654036,-0.06673967093229294,0.42532283067703247
5094,TEMPERATURE_SCALING_REWEIGHTED,10.0,mura_xr_shoulder,4,0.08819059835096296,0.6161465070607218,0.18981826305389404,0.7592730522155762,0.20553111252810458,0.5191624636883683,0.13476483523845673,1.6348901987075806,0.11734051417714161,-0.09698404337235356,-0.05505342781543732,0.8756171464920044
5095,TEMPERATURE_SCALING_REWEIGHTED,10.0,mura_xr_humerus,4,0.1321949971218904,0.600632285547794,0.18037958443164825,0.721518337726593,0.2991844181455839,0.6374509413066222,0.20317183434963226,2.4885547161102295,0.1669894210236935,0.036818655758828145,0.02279224991798401,1.7670363783836365
5096,TEMPERATURE_SCALING_REWEIGHTED,10.0,mura_xr_hand,4,0.15345366377827277,0.6643530928800959,0.2206825166940689,0.8827300667762756,0.14803485481958856,0.481845058434547,0.11608732491731644,1.4055687189102173,-0.0054188089586842125,-0.18250803444554892,-0.10459519177675247,0.5228386521339417
5097,TEMPERATURE_SCALING_REWEIGHTED,10.0,mura_xr_forearm,4,0.07414952346256803,0.7107610892085925,0.2525906562805176,1.0103626251220703,0.4130905868897911,0.7104183895850947,0.2523471415042877,3.11051607131958,0.3389410634272231,-0.0003426996234977553,-0.0002435147762298584,2.1001534461975098
5098,TEMPERATURE_SCALING_REWEIGHTED,10.0,mura_xr_finger,4,0.04136405545195529,0.5658716267284624,0.160105362534523,0.640421450138092,0.2507912219998091,0.5602765908513199,0.15695492923259735,1.900773525238037,0.2094271665478538,-0.005595035877142496,-0.003150433301925659,1.260352075099945
5099,TEMPERATURE_SCALING_REWEIGHTED,10.0,mura_xr_elbow,4,0.1110980941107633,0.5675354451358624,0.1610482633113861,0.6441930532455444,0.139226642706623,0.47226121053746367,0.11151531338691711,1.353056788444519,0.028128548595859698,-0.09527423459839873,-0.049532949924468994,0.7088637351989746
5100,TEMPERATURE_SCALING_REWEIGHTED,10.0,lapgyn4_surgical_actions,5,0.04097870069825851,0.68140770613678,0.05803955718874931,0.5306473970413208,0.017909498131215652,0.5986754999667081,0.04480154439806938,0.46250322461128235,-0.02306920256704286,-0.08273220617007193,-0.013238012790679932,-0.06814417243003845
5101,TEMPERATURE_SCALING_REWEIGHTED,10.0,lapgyn4_instrument_count,5,0.038789261132478714,0.8714093616466693,0.18983855843544006,1.0124722719192505,0.2522164645382028,0.8638395253736165,0.1865546852350235,1.8813347816467285,0.21342720340572408,-0.0075698362730527435,-0.003283873200416565,0.868862509727478
5102,TEMPERATURE_SCALING_REWEIGHTED,10.0,lapgyn4_anatomical_actions,5,0.20226994156837463,0.9935575501857714,0.24678915739059448,1.316208839416504,0.057328792369883995,0.6880671437833659,0.11835910379886627,1.0430058240890503,-0.14494114919849063,-0.30549040640240555,-0.1284300535917282,-0.2732030153274536
5103,TEMPERATURE_SCALING_REWEIGHTED,10.0,nerthus_bowel_cleansing_quality,5,0.0009060884485676422,0.06018867050099041,0.0009056690614670515,0.0048302351497113705,0.0012375193901773347,0.06589247064644567,0.0010854543652385473,0.007545858155936003,0.0003314309416096925,0.005703800145455261,0.00017978530377149582,0.0027156230062246323
5104,TEMPERATURE_SCALING_REWEIGHTED,10.0,hyperkvasir_therapeutic-interventions,5,0.037480320588619734,0.37557333120515857,0.07052767276763916,0.28211069107055664,0.11884168381282209,0.4081116081916407,0.08327753841876984,1.0104063749313354,0.08136136322420236,0.03253827698648215,0.012749865651130676,0.7282956838607788
5105,TEMPERATURE_SCALING_REWEIGHTED,10.0,cholec80_grasper_presence,5,0.013917006576926875,0.26363438722617927,0.034751541912555695,0.13900616765022278,0.04540188345225173,0.2503721261515347,0.03134310245513916,0.3793967664241791,0.031484876875324856,-0.013262261074644566,-0.0034084394574165344,0.2403905987739563
5106,TEMPERATURE_SCALING_REWEIGHTED,10.0,cholec80_hook_presence,5,0.005110500505902673,0.13895819919277286,0.009654689580202103,0.03861875832080841,0.020063073199680766,0.14909885883601623,0.011115234345197678,0.134551003575325,0.014952572693778093,0.010140659643243372,0.001460544764995575,0.0959322452545166
5107,TEMPERATURE_SCALING_REWEIGHTED,10.0,idle_action_recognition,5,0.005280327390905271,0.10064443677406776,0.005064651370048523,0.020258605480194092,0.010031618578484915,0.11037138998051994,0.006090921815484762,0.07370015233755112,0.004751291187579644,0.009726953206452185,0.0010262704454362392,0.053441546857357025
5108,TEMPERATURE_SCALING_REWEIGHTED,10.0,brain_tumor_classification,5,0.03231787890384093,0.24563887545921104,0.030169228091835976,0.1206769123673439,0.014095743147126843,0.17463567777691466,0.01524881087243557,0.18451061844825745,-0.018222135756714084,-0.07100319768229638,-0.014920417219400406,0.06383370608091354
5109,TEMPERATURE_SCALING_REWEIGHTED,10.0,brain_tumor_type_classification,5,0.0185328231178922,0.19022324892687328,0.012061629444360733,0.05427733063697815,0.017821694577300765,0.17413783068623137,0.010107995010912418,0.09284782409667969,-0.0007111285405914346,-0.016085418240641913,-0.0019536344334483147,0.03857049345970154
5110,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_enlarged_cardiomediastinum,5,0.1021841816468547,0.6064759806329265,0.18390657007694244,0.7356262803077698,0.15327324618645433,0.47854807071223393,0.1145041286945343,1.3858399391174316,0.05108906453959963,-0.12792790992069258,-0.06940244138240814,0.6502136588096619
5111,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_cardiomegaly,5,0.055079679312355564,0.4972662395021922,0.12363685667514801,0.49454742670059204,0.1291175866335567,0.4283125621414869,0.09172582626342773,1.1104254722595215,0.07403790732120115,-0.06895367736070529,-0.031911030411720276,0.6158780455589294
5112,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_edema,5,0.0826939847417331,0.540857141097044,0.1462632268667221,0.5850529074668884,0.1265739889749382,0.4328402288174853,0.09367533028125763,1.1339876651763916,0.04388000423320511,-0.10801691227955867,-0.05258789658546448,0.5489347577095032
5113,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_consolidation,5,0.10344825330391914,0.5066822987089953,0.1283634603023529,0.5134538412094116,0.06325219295110152,0.3409601838494027,0.058126915246248245,0.7034021615982056,-0.04019606035281763,-0.1657221148595926,-0.07023654505610466,0.18994832038879395
5114,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_pneumonia,5,0.15005188898020794,0.6948999219385873,0.2414429634809494,0.9657718539237976,0.17824431912897276,0.5369781117317266,0.1441727578639984,1.749094843864441,0.028192430148764824,-0.1579218102068607,-0.09727020561695099,0.7833229899406433
5115,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_pneumothorax,5,0.26986149907324486,0.7504541131531274,0.28159070014953613,1.1263628005981445,0.0774108568773498,0.4361211692016366,0.09510083496570587,1.151096224784851,-0.19245064219589506,-0.31433294395149075,-0.18648986518383026,0.024733424186706543
5116,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_pleural_effusion,5,0.031539011842243794,0.39639226743020894,0.07856341451406479,0.31425365805625916,0.08758074682005149,0.34630422564728586,0.05996330827474594,0.7256229519844055,0.05604173497780769,-0.05008804178292309,-0.018600106239318848,0.41136929392814636
5117,TEMPERATURE_SCALING_REWEIGHTED,10.0,chexpert_fracture,5,0.17234299124494531,0.6973027379468446,0.24311555922031403,0.9724622368812561,0.14221706278105917,0.492969613918582,0.12150952965021133,1.4706916809082031,-0.030125928463886148,-0.2043331240282626,-0.12160602957010269,0.498229444026947
5118,TEMPERATURE_SCALING_REWEIGHTED,10.0,pneumonia_classification,5,0.020223117814402877,0.19238515685061514,0.018506024032831192,0.07402409613132477,0.013197589315440333,0.14663083562065324,0.01075030118227005,0.13069960474967957,-0.0070255284989625445,-0.0457543212299619,-0.007755722850561142,0.0566755086183548
5119,TEMPERATURE_SCALING_REWEIGHTED,10.0,covid_xray_classification,5,0.02147826692089437,0.1827051143534207,0.016690580174326897,0.06676232069730759,0.014660639347872371,0.15166186849738353,0.011500662192702293,0.14021238684654236,-0.006817627573021999,-0.031043245856037183,-0.005189917981624603,0.07345006614923477
